,smiles_monomer,monomers,distribution,replicate_structure,smiles_polymer,mechanism,fake_Tg,fake_Tm
234,Nc1ccc(Cc2ccc(N)cc2)cc1.O=C(O)c1ccc2c(c1)C(=O)N(c1cc(Cl)c(N3C(=O)c4ccc(C(=O)O)cc4C3=O)cc1Cl)C2=O,"('Nc1ccc(Cc2ccc(N)cc2)cc1', 'O=C(O)c1ccc2c(c1)C(=O)N(c1cc(Cl)c(N3C(=O)c4ccc(C(=O)O)cc4C3=O)cc1Cl)C2=O')",[],1,Nc1ccc(Cc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3cc(Cl)c(N5C(=O)c6ccc(C(=O)Nc7ccc(Cc8ccc(NC(=O)c9ccc%10c(c9)C(=O)N(c9cc(Cl)c(N%11C(=O)c%12ccc(C(=O)Nc%13ccc(Cc%14ccc(NC(=O)c%15ccc%16c(c%15)C(=O)N(c%15cc(Cl)c(N%17C(=O)c%18ccc(C(=O)Nc%19ccc(Cc%20ccc(NC(=O)c%21ccc%22c(c%21)C(=O)N(c%21cc(Cl)c(N%23C(=O)c%24ccc(C(=O)O)cc%24C%23=O)cc%21Cl)C%22=O)cc%20)cc%19)cc%18C%17=O)cc%15Cl)C%16=O)cc%14)cc%13)cc%12C%11=O)cc9Cl)C%10=O)cc8)cc7)cc6C5=O)cc3Cl)C4=O)cc2)cc1,amide,220.77332233850558,236.87945984987346
26,CCCCOc1ccccc1-c1nc(CCO)c(-c2ccc(OC)cc2)c(CCO)n1.O=C(Cl)c1cccc(C(=O)Cl)c1,"('CCCCOc1ccccc1-c1nc(CCO)c(-c2ccc(OC)cc2)c(CCO)n1', 'O=C(Cl)c1cccc(C(=O)Cl)c1')",[],1,CCCCOc1ccccc1-c1nc(CCO)c(-c2ccc(OC)cc2)c(CCOC(=O)c2cccc(C(=O)OCCc3nc(-c4ccccc4OCCCC)nc(CCOC(=O)c4cccc(C(=O)OCCc5nc(-c6ccccc6OCCCC)nc(CCOC(=O)c6cccc(C(=O)OCCc7nc(-c8ccccc8OCCCC)nc(CCOC(=O)c8cccc(C(=O)Cl)c8)c7-c7ccc(OC)cc7)c6)c5-c5ccc(OC)cc5)c4)c3-c3ccc(OC)cc3)c2)n1,ester,46.21795472158419,128.6551319273822
34,O=C(O)c1ccc(C(=O)O)cc1.OCCCCCCCCO,"('O=C(O)c1ccc(C(=O)O)cc1', 'OCCCCCCCCO')",[],1,O=C(O)c1ccc(C(=O)OCCCCCCCCOC(=O)c2ccc(C(=O)OCCCCCCCCOC(=O)c3ccc(C(=O)OCCCCCCCCOC(=O)c4ccc(C(=O)OCCCCCCCCO)cc4)cc3)cc2)cc1,ester,-16.963690945338584,89.48251161389008
207,O=C(O)c1ccc2cc(C(=O)O)ccc2c1.OCCO,"('O=C(O)c1ccc2cc(C(=O)O)ccc2c1', 'OCCO')",[],1,O=C(O)c1ccc2cc(C(=O)OCCOC(=O)c3ccc4cc(C(=O)OCCOC(=O)c5ccc6cc(C(=O)OCCOC(=O)c7ccc8cc(C(=O)OCCO)ccc8c7)ccc6c5)ccc4c3)ccc2c1,ester,10.909501162056529,106.76389072047505
219,O=C(O)CCC(=O)O.OCCOCCO,"('O=C(O)CCC(=O)O', 'OCCOCCO')",[],1,O=C(O)CCC(=O)OCCOCCOC(=O)CCC(=O)OCCOCCOC(=O)CCC(=O)OCCOCCOC(=O)CCC(=O)OCCOCCO,ester,-98.66574206532317,38.82723991949963
235,CC(C)(CO)CO.O=C(O)CCCCCCC(=O)O,"('CC(C)(CO)CO', 'O=C(O)CCCCCCC(=O)O')",[],1,CC(C)(CO)COC(=O)CCCCCCC(=O)OCC(C)(C)COC(=O)CCCCCCC(=O)OCC(C)(C)COC(=O)CCCCCCC(=O)OCC(C)(C)COC(=O)CCCCCCC(=O)O,ester,-94.00208862228506,41.71870505418327
233,O=C(O)CCCCCCCCC(=O)O.OCCCO,"('O=C(O)CCCCCCCCC(=O)O', 'OCCCO')",[],1,O=C(O)CCCCCCCCC(=O)OCCCOC(=O)CCCCCCCCC(=O)OCCCOC(=O)CCCCCCCCC(=O)OCCCOC(=O)CCCCCCCCC(=O)OCCCO,ester,115.69204683955911,171.72906904052667
217,CC(O)CC(=O)O,"('CC(O)CC(=O)O',)",[],1,CC(O)CC(=O)OC(C)CC(=O)OC(C)CC(=O)OC(C)CC(=O)OC(C)CC(=O)OC(C)CC(=O)OC(C)CC(=O)OC(C)CC(=O)O,ester,198.29198419039375,222.94103019804413
29,Nc1cccc(N)c1.O=C(O)CCCCC(=O)O,"('Nc1cccc(N)c1', 'O=C(O)CCCCC(=O)O')",[],1,Nc1cccc(NC(=O)CCCCC(=O)Nc2cccc(NC(=O)CCCCC(=O)Nc3cccc(NC(=O)CCCCC(=O)Nc4cccc(NC(=O)CCCCC(=O)O)c4)c3)c2)c1,amide,-51.92086171451303,67.80906573700193
222,Cc1ccc2[nH]c(-c3cc(N)cc(N)c3)nc2c1.Cc1ccc2nc(-c3cc(N4C(=O)c5ccc(C(=O)O)cc5C4=O)cc(N4C(=O)c5ccc(C(=O)O)cc5C4=O)c3)[nH]c2c1,"('Cc1ccc2[nH]c(-c3cc(N)cc(N)c3)nc2c1', 'Cc1ccc2nc(-c3cc(N4C(=O)c5ccc(C(=O)O)cc5C4=O)cc(N4C(=O)c5ccc(C(=O)O)cc5C4=O)c3)[nH]c2c1')",[],1,Cc1ccc2[nH]c(-c3cc(N)cc(NC(=O)c4ccc5c(c4)C(=O)N(c4cc(-c6nc7ccc(C)cc7[nH]6)cc(N6C(=O)c7ccc(C(=O)Nc8cc(NC(=O)c9ccc%10c(c9)C(=O)N(c9cc(-c%11nc%12ccc(C)cc%12[nH]%11)cc(N%11C(=O)c%12ccc(C(=O)Nc%13cc(NC(=O)c%14ccc%15c(c%14)C(=O)N(c%14cc(-c%16nc%17ccc(C)cc%17[nH]%16)cc(N%16C(=O)c%17ccc(C(=O)Nc%18cc(NC(=O)c%19ccc%20c(c%19)C(=O)N(c%19cc(-c%21nc%22ccc(C)cc%22[nH]%21)cc(N%21C(=O)c%22ccc(C(=O)O)cc%22C%21=O)c%19)C%20=O)cc(-c%19nc%20cc(C)ccc%20[nH]%19)c%18)cc%17C%16=O)c%14)C%15=O)cc(-c%14nc%15cc(C)ccc%15[nH]%14)c%13)cc%12C%11=O)c9)C%10=O)cc(-c9nc%10cc(C)ccc%10[nH]9)c8)cc7C6=O)c4)C5=O)c3)nc2c1,amide,112.15936312292718,169.53880513621485
224,O=C(O)c1ccc(-c2ccc(-c3ccc(C(=O)O)cc3)cc2)cc1.OCCO,"('O=C(O)c1ccc(-c2ccc(-c3ccc(C(=O)O)cc3)cc2)cc1', 'OCCO')",[],1,O=C(O)c1ccc(-c2ccc(-c3ccc(C(=O)OCCOC(=O)c4ccc(-c5ccc(-c6ccc(C(=O)OCCOC(=O)c7ccc(-c8ccc(-c9ccc(C(=O)OCCOC(=O)c%10ccc(-c%11ccc(-c%12ccc(C(=O)OCCO)cc%12)cc%11)cc%10)cc9)cc8)cc7)cc6)cc5)cc4)cc3)cc2)cc1,ester,86.51341161113109,153.63831519890127
225,O=C(O)c1ccc(C(=O)O)c2c1CC2.OCCO,"('O=C(O)c1ccc(C(=O)O)c2c1CC2', 'OCCO')",[],1,O=C(O)c1ccc(C(=O)OCCOC(=O)c2ccc(C(=O)OCCOC(=O)c3ccc(C(=O)OCCOC(=O)c4ccc(C(=O)OCCO)c5c4CC5)c4c3CC4)c3c2CC3)c2c1CC2,ester,-76.66368318965658,52.46851642241292
31,O=C(Cl)c1ccc(-c2nnc(-c3ccc(C(=O)Cl)cc3)s2)cc1.OCCCCCCCCCO,"('O=C(Cl)c1ccc(-c2nnc(-c3ccc(C(=O)Cl)cc3)s2)cc1', 'OCCCCCCCCCO')",[],1,O=C(Cl)c1ccc(-c2nnc(-c3ccc(C(=O)OCCCCCCCCCOC(=O)c4ccc(-c5nnc(-c6ccc(C(=O)OCCCCCCCCCOC(=O)c7ccc(-c8nnc(-c9ccc(C(=O)OCCCCCCCCCOC(=O)c%10ccc(-c%11nnc(-c%12ccc(C(=O)OCCCCCCCCCO)cc%12)s%11)cc%10)cc9)s8)cc7)cc6)s5)cc4)cc3)s2)cc1,ester,16.053609102087947,109.95323764329453
226,NCCCCCCC(=O)O,"('NCCCCCCC(=O)O',)",[],1,NCCCCCCC(=O)NCCCCCCC(=O)NCCCCCCC(=O)NCCCCCCC(=O)NCCCCCCC(=O)NCCCCCCC(=O)NCCCCCCC(=O)NCCCCCCC(=O)O,amide,-18.457418399529573,88.55640059229167
223,NCCCCCCCCCCCCCN.O=C(O)CCCCCCCCCCSCCCCSCCCCCCCCCCC(=O)O,"('NCCCCCCCCCCCCCN', 'O=C(O)CCCCCCCCCCSCCCCSCCCCCCCCCCC(=O)O')",[],1,NCCCCCCCCCCCCCNC(=O)CCCCCCCCCCSCCCCSCCCCCCCCCCC(=O)NCCCCCCCCCCCCCNC(=O)CCCCCCCCCCSCCCCSCCCCCCCCCCC(=O)NCCCCCCCCCCCCCNC(=O)CCCCCCCCCCSCCCCSCCCCCCCCCCC(=O)NCCCCCCCCCCCCCNC(=O)CCCCCCCCCCSCCCCSCCCCCCCCCCC(=O)O,amide,141.64360962131312,187.81903796521414
214,C[Si](c1ccccc1)(c1ccc(N)cc1)c1ccc(N)cc1.O=C(O)c1ccc([Si](c2ccccc2)(c2ccccc2)c2ccc(C(=O)O)cc2)cc1,"('C[Si](c1ccccc1)(c1ccc(N)cc1)c1ccc(N)cc1', 'O=C(O)c1ccc([Si](c2ccccc2)(c2ccccc2)c2ccc(C(=O)O)cc2)cc1')",[],1,C[Si](c1ccccc1)(c1ccc(N)cc1)c1ccc(NC(=O)c2ccc([Si](c3ccccc3)(c3ccccc3)c3ccc(C(=O)Nc4ccc([Si](C)(c5ccccc5)c5ccc(NC(=O)c6ccc([Si](c7ccccc7)(c7ccccc7)c7ccc(C(=O)Nc8ccc([Si](C)(c9ccccc9)c9ccc(NC(=O)c%10ccc([Si](c%11ccccc%11)(c%11ccccc%11)c%11ccc(C(=O)Nc%12ccc([Si](C)(c%13ccccc%13)c%13ccc(NC(=O)c%14ccc([Si](c%15ccccc%15)(c%15ccccc%15)c%15ccc(C(=O)O)cc%15)cc%14)cc%13)cc%12)cc%11)cc%10)cc9)cc8)cc7)cc6)cc5)cc4)cc3)cc2)cc1,amide,-16.36064091909688,89.85640263015993
37,CCCCOc1ccc(-c2nc(CCO)c(-c3ccc(OCCCC)cc3)c(CCO)n2)cc1.O=C(Cl)CCCC(=O)Cl,"('CCCCOc1ccc(-c2nc(CCO)c(-c3ccc(OCCCC)cc3)c(CCO)n2)cc1', 'O=C(Cl)CCCC(=O)Cl')",[],1,CCCCOc1ccc(-c2nc(CCO)c(-c3ccc(OCCCC)cc3)c(CCOC(=O)CCCC(=O)OCCc3nc(-c4ccc(OCCCC)cc4)nc(CCOC(=O)CCCC(=O)OCCc4nc(-c5ccc(OCCCC)cc5)nc(CCOC(=O)CCCC(=O)OCCc5nc(-c6ccc(OCCCC)cc6)nc(CCOC(=O)CCCC(=O)Cl)c5-c5ccc(OCCCC)cc5)c4-c4ccc(OCCCC)cc4)c3-c3ccc(OCCCC)cc3)n2)cc1,ester,-15.974638935167945,90.09572386019587
215,O=C(O)c1ccc(C(=O)O)cc1.OCCO,"('O=C(O)c1ccc(C(=O)O)cc1', 'OCCO')",[],1,O=C(O)c1ccc(C(=O)OCCOC(=O)c2ccc(C(=O)OCCOC(=O)c3ccc(C(=O)OCCOC(=O)c4ccc(C(=O)OCCO)cc4)cc3)cc2)cc1,ester,50.607710516521934,131.37678052024359
227,CC(O)CCO.O=C(O)CCCCCCCCCCC(=O)O,"('CC(O)CCO', 'O=C(O)CCCCCCCCCCC(=O)O')",[],1,CC(CCO)OC(=O)CCCCCCCCCCC(=O)OCCC(C)OC(=O)CCCCCCCCCCC(=O)OCCC(C)OC(=O)CCCCCCCCCCC(=O)OCCC(C)OC(=O)CCCCCCCCCCC(=O)O,ester,236.60090286008761,246.69255977325432
231,Nc1cc(N)cc(-c2nc3ccccc3o2)c1.O=C(O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3cc(Oc4ccc(N5C(=O)c6ccc(C(=O)O)cc6C5=O)cc4)cc(-c4nc5ccccc5[nH]4)c3)cc1)C2=O,"('Nc1cc(N)cc(-c2nc3ccccc3o2)c1', 'O=C(O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3cc(Oc4ccc(N5C(=O)c6ccc(C(=O)O)cc6C5=O)cc4)cc(-c4nc5ccccc5[nH]4)c3)cc1)C2=O')",[],1,Nc1cc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4cc(Oc5ccc(N6C(=O)c7ccc(C(=O)Nc8cc(NC(=O)c9ccc%10c(c9)C(=O)N(c9ccc(Oc%11cc(Oc%12ccc(N%13C(=O)c%14ccc(C(=O)Nc%15cc(NC(=O)c%16ccc%17c(c%16)C(=O)N(c%16ccc(Oc%18cc(Oc%19ccc(N%20C(=O)c%21ccc(C(=O)Nc%22cc(NC(=O)c%23ccc%24c(c%23)C(=O)N(c%23ccc(Oc%25cc(Oc%26ccc(N%27C(=O)c%28ccc(C(=O)O)cc%28C%27=O)cc%26)cc(-c%26nc%27ccccc%27[nH]%26)c%25)cc%23)C%24=O)cc(-c%23nc%24ccccc%24o%23)c%22)cc%21C%20=O)cc%19)cc(-c%19nc%20ccccc%20[nH]%19)c%18)cc%16)C%17=O)cc(-c%16nc%17ccccc%17o%16)c%15)cc%14C%13=O)cc%12)cc(-c%12nc%13ccccc%13[nH]%12)c%11)cc9)C%10=O)cc(-c9nc%10ccccc%10o9)c8)cc7C6=O)cc5)cc(-c5nc6ccccc6[nH]5)c4)cc2)C3=O)cc(-c2nc3ccccc3o2)c1,amide,243.47812301532377,250.95643626950073
216,NCCCCCCCCN.O=C(O)CCCCCCCCCCC(=O)O,"('NCCCCCCCCN', 'O=C(O)CCCCCCCCCCC(=O)O')",[],1,NCCCCCCCCNC(=O)CCCCCCCCCCC(=O)NCCCCCCCCNC(=O)CCCCCCCCCCC(=O)NCCCCCCCCNC(=O)CCCCCCCCCCC(=O)NCCCCCCCCNC(=O)CCCCCCCCCCC(=O)O,amide,94.3114254609973,158.47308378581832
212,CCCCC(O)CC(=O)O,"('CCCCC(O)CC(=O)O',)",[],1,CCCCC(O)CC(=O)OC(CCCC)CC(=O)OC(CCCC)CC(=O)OC(CCCC)CC(=O)OC(CCCC)CC(=O)OC(CCCC)CC(=O)OC(CCCC)CC(=O)OC(CCCC)CC(=O)O,ester,244.14079673351256,251.3672939747778
36,CCCCOc1ccccc1-c1nc(CCO)c(-c2ccc(OC)cc2)c(CCO)n1.O=C(Cl)CCCCC(=O)Cl,"('CCCCOc1ccccc1-c1nc(CCO)c(-c2ccc(OC)cc2)c(CCO)n1', 'O=C(Cl)CCCCC(=O)Cl')",[],1,CCCCOc1ccccc1-c1nc(CCO)c(-c2ccc(OC)cc2)c(CCOC(=O)CCCCC(=O)OCCc2nc(-c3ccccc3OCCCC)nc(CCOC(=O)CCCCC(=O)OCCc3nc(-c4ccccc4OCCCC)nc(CCOC(=O)CCCCC(=O)OCCc4nc(-c5ccccc5OCCCC)nc(CCOC(=O)CCCCC(=O)Cl)c4-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)c2-c2ccc(OC)cc2)n1,ester,83.60584088960326,151.835621351554
35,COc1cc(/C=C2/CCC/C(=C\c3ccc(OCCCO)c(OC)c3)C2=O)ccc1OCCCO.O=C(Cl)CCCCC(=O)Cl,"('COc1cc(/C=C2/CCC/C(=C\\c3ccc(OCCCO)c(OC)c3)C2=O)ccc1OCCCO', 'O=C(Cl)CCCCC(=O)Cl')",[],1,COc1cc(/C=C2\CCC/C(=C/c3ccc(OCCCOC(=O)CCCCC(=O)OCCCOc4ccc(/C=C5\CCC/C(=C/c6ccc(OCCCOC(=O)CCCCC(=O)OCCCOc7ccc(/C=C8\CCC/C(=C/c9ccc(OCCCOC(=O)CCCCC(=O)OCCCOc%10ccc(/C=C%11/CCC/C(=C\c%12ccc(OCCCOC(=O)CCCCC(=O)Cl)c(OC)c%12)C%11=O)cc%10OC)c(OC)c9)C8=O)cc7OC)c(OC)c6)C5=O)cc4OC)c(OC)c3)C2=O)ccc1OCCCO,ester,230.13165473843583,242.6816259378302
228,CC(C(=O)O)C(=O)O.OCCOCCO,"('CC(C(=O)O)C(=O)O', 'OCCOCCO')",[],1,CC(C(=O)O)C(=O)OCCOCCOC(=O)C(C)C(=O)OCCOCCOC(=O)C(C)C(=O)OCCOCCOC(=O)C(C)C(=O)OCCOCCO,ester,180.34247336657995,211.81233348727957
211,CC(c1ccc(Oc2ccc(N)cc2)cc1)c1ccc(Oc2ccc(N)cc2)cc1.O=C(O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(=O)c4ccc(Oc5ccc(N6C(=O)c7ccc(C(=O)O)cc7C6=O)cc5C(F)(F)F)cc4)cc3)c(C(F)(F)F)c1)C2=O,"('CC(c1ccc(Oc2ccc(N)cc2)cc1)c1ccc(Oc2ccc(N)cc2)cc1', 'O=C(O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(=O)c4ccc(Oc5ccc(N6C(=O)c7ccc(C(=O)O)cc7C6=O)cc5C(F)(F)F)cc4)cc3)c(C(F)(F)F)c1)C2=O')",[],1,CC(c1ccc(Oc2ccc(N)cc2)cc1)c1ccc(Oc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(C(=O)c6ccc(Oc7ccc(N8C(=O)c9ccc(C(=O)Nc%10ccc(Oc%11ccc(C(C)c%12ccc(Oc%13ccc(NC(=O)c%14ccc%15c(c%14)C(=O)N(c%14ccc(Oc%16ccc(C(=O)c%17ccc(Oc%18ccc(N%19C(=O)c%20ccc(C(=O)Nc%21ccc(Oc%22ccc(C(C)c%23ccc(Oc%24ccc(NC(=O)c%25ccc%26c(c%25)C(=O)N(c%25ccc(Oc%27ccc(C(=O)c%28ccc(Oc%29ccc(N%30C(=O)c%31ccc(C(=O)Nc%32ccc(Oc%33ccc(C(C)c%34ccc(Oc%35ccc(NC(=O)c%36ccc%37c(c%36)C(=O)N(c%36ccc(Oc%38ccc(C(=O)c%39ccc(Oc%40ccc(N%41C(=O)c%42ccc(C(=O)O)cc%42C%41=O)cc%40C(F)(F)F)cc%39)cc%38)c(C(F)(F)F)c%36)C%37=O)cc%35)cc%34)cc%33)cc%32)cc%31C%30=O)cc%29C(F)(F)F)cc%28)cc%27)c(C(F)(F)F)c%25)C%26=O)cc%24)cc%23)cc%22)cc%21)cc%20C%19=O)cc%18C(F)(F)F)cc%17)cc%16)c(C(F)(F)F)c%14)C%15=O)cc%13)cc%12)cc%11)cc%10)cc9C8=O)cc7C(F)(F)F)cc6)cc5)c(C(F)(F)F)c3)C4=O)cc2)cc1,amide,75.41660821077943,146.75829709068324
229,NCCC(=O)O,"('NCCC(=O)O',)",[],1,NCCC(=O)NCCC(=O)NCCC(=O)NCCC(=O)NCCC(=O)NCCC(=O)NCCC(=O)NCCC(=O)O,amide,-75.45304370381315,53.219112903635846
38,O=C(Cl)CCCCC(=O)Cl.OCCCCCCCCCCCCO,"('O=C(Cl)CCCCC(=O)Cl', 'OCCCCCCCCCCCCO')",[],1,O=C(Cl)CCCCC(=O)OCCCCCCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCCCCCCO,ester,-94.33868639963934,41.510014432223606
210,CC(O)CO.O=C(O)CCCCCCCC(=O)O,"('CC(O)CO', 'O=C(O)CCCCCCCC(=O)O')",[],1,CC(CO)OC(=O)CCCCCCCC(=O)OCC(C)OC(=O)CCCCCCCC(=O)OCC(C)OC(=O)CCCCCCCC(=O)OC(C)COC(=O)CCCCCCCC(=O)O,ester,237.58127358802028,247.30038962457257
230,CC(O)CCO.O=C(O)CCC(=O)O,"('CC(O)CCO', 'O=C(O)CCC(=O)O')",[],1,CC(O)CCOC(=O)CCC(=O)OC(C)CCOC(=O)CCC(=O)OCCC(C)OC(=O)CCC(=O)OCCC(C)OC(=O)CCC(=O)O,ester,20.40527307837843,112.65126930859462
30,COC1=C(O)C=CC(=CNc2ccc(Oc3ccc(NC=C4C=CC(O)=C(OC)C4)cc3)cc2)C1.O=C(Cl)CCCCCCCCC(=O)Cl,"('COC1=C(O)C=CC(=CNc2ccc(Oc3ccc(NC=C4C=CC(O)=C(OC)C4)cc3)cc2)C1', 'O=C(Cl)CCCCCCCCC(=O)Cl')",[],1,COC1=C(O)C=CC(=CNc2ccc(Oc3ccc(NC=C4C=CC(OC(=O)CCCCCCCCC(=O)OC5=C(OC)CC(=CNc6ccc(Oc7ccc(NC=C8C=CC(OC(=O)CCCCCCCCC(=O)OC9=C(OC)CC(=CNc%10ccc(Oc%11ccc(NC=C%12C=CC(OC(=O)CCCCCCCCC(=O)OC%13=C(OC)CC(=CNc%14ccc(Oc%15ccc(NC=C%16C=CC(OC(=O)CCCCCCCCC(=O)Cl)=C(OC)C%16)cc%15)cc%14)C=C%13)=C(OC)C%12)cc%11)cc%10)C=C9)=C(OC)C8)cc7)cc6)C=C5)=C(OC)C4)cc3)cc2)C1,ester,62.88948993668589,138.99148376074527
213,Nc1cc(N)cc(-c2nc3ccccc3[nH]2)c1.O=C(O)c1ccc2c(c1)C(=O)N(c1cc(-c3nc4ccccc4[nH]3)cc(N3C(=O)c4ccc(C(=O)O)cc4C3=O)c1)C2=O,"('Nc1cc(N)cc(-c2nc3ccccc3[nH]2)c1', 'O=C(O)c1ccc2c(c1)C(=O)N(c1cc(-c3nc4ccccc4[nH]3)cc(N3C(=O)c4ccc(C(=O)O)cc4C3=O)c1)C2=O')",[],1,Nc1cc(NC(=O)c2ccc3c(c2)C(=O)N(c2cc(-c4nc5ccccc5[nH]4)cc(N4C(=O)c5ccc(C(=O)Nc6cc(NC(=O)c7ccc8c(c7)C(=O)N(c7cc(-c9nc%10ccccc%10[nH]9)cc(N9C(=O)c%10ccc(C(=O)Nc%11cc(NC(=O)c%12ccc%13c(c%12)C(=O)N(c%12cc(-c%14nc%15ccccc%15[nH]%14)cc(N%14C(=O)c%15ccc(C(=O)Nc%16cc(NC(=O)c%17ccc%18c(c%17)C(=O)N(c%17cc(-c%19nc%20ccccc%20[nH]%19)cc(N%19C(=O)c%20ccc(C(=O)O)cc%20C%19=O)c%17)C%18=O)cc(-c%17nc%18ccccc%18[nH]%17)c%16)cc%15C%14=O)c%12)C%13=O)cc(-c%12nc%13ccccc%13[nH]%12)c%11)cc%10C9=O)c7)C8=O)cc(-c7nc8ccccc8[nH]7)c6)cc5C4=O)c2)C3=O)cc(-c2nc3ccccc3[nH]2)c1,amide,195.24018844437416,221.048916835512
97,O=C(O)Cc1ccc(OCCO)cc1,"('O=C(O)Cc1ccc(OCCO)cc1',)",[],1,O=C(O)Cc1ccc(OCCOC(=O)Cc2ccc(OCCOC(=O)Cc3ccc(OCCOC(=O)Cc4ccc(OCCOC(=O)Cc5ccc(OCCOC(=O)Cc6ccc(OCCOC(=O)Cc7ccc(OCCOC(=O)Cc8ccc(OCCO)cc8)cc7)cc6)cc5)cc4)cc3)cc2)cc1,ester,153.16462478424185,194.96206736622995
25,COC1=C(O)C=CC(=CNc2ccc(Oc3ccc(NC=C4C=CC(O)=C(OC)C4)cc3)cc2)C1.O=C(Cl)c1cccc(C(=O)Cl)c1,"('COC1=C(O)C=CC(=CNc2ccc(Oc3ccc(NC=C4C=CC(O)=C(OC)C4)cc3)cc2)C1', 'O=C(Cl)c1cccc(C(=O)Cl)c1')",[],1,COC1=C(O)C=CC(=CNc2ccc(Oc3ccc(NC=C4C=CC(OC(=O)c5cccc(C(=O)OC6=C(OC)CC(=CNc7ccc(Oc8ccc(NC=C9C=CC(OC(=O)c%10cccc(C(=O)OC%11=C(OC)CC(=CNc%12ccc(Oc%13ccc(NC=C%14C=CC(OC(=O)c%15cccc(C(=O)OC%16=C(OC)CC(=CNc%17ccc(Oc%18ccc(NC=C%19C=CC(OC(=O)c%20cccc(C(=O)Cl)c%20)=C(OC)C%19)cc%18)cc%17)C=C%16)c%15)=C(OC)C%14)cc%13)cc%12)C=C%11)c%10)=C(OC)C9)cc8)cc7)C=C6)c5)=C(OC)C4)cc3)cc2)C1,ester,-42.46970383796216,73.66878362046346
7,O=C(O)CCCCC(=O)O.OCCCCCCO,"('O=C(O)CCCCC(=O)O', 'OCCCCCCO')",[],1,O=C(O)CCCCC(=O)OCCCCCCOC(=O)CCCCC(=O)OCCCCCCOC(=O)CCCCC(=O)OCCCCCCOC(=O)CCCCC(=O)OCCCCCCO,ester,184.62154543897424,214.46535817216403
274,Nc1ccc(-c2ccc(N)cc2)cc1.O=C(O)c1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(C(=O)O)cc5)cc4)c4ccccc4Oc4ccccc43)cc2)cc1,"('Nc1ccc(-c2ccc(N)cc2)cc1', 'O=C(O)c1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(C(=O)O)cc5)cc4)c4ccccc4Oc4ccccc43)cc2)cc1')",[],1,Nc1ccc(-c2ccc(NC(=O)c3ccc(Oc4ccc(C5(c6ccc(Oc7ccc(C(=O)Nc8ccc(-c9ccc(NC(=O)c%10ccc(Oc%11ccc(C%12(c%13ccc(Oc%14ccc(C(=O)Nc%15ccc(-c%16ccc(NC(=O)c%17ccc(Oc%18ccc(C%19(c%20ccc(Oc%21ccc(C(=O)Nc%22ccc(-c%23ccc(NC(=O)c%24ccc(Oc%25ccc(C%26(c%27ccc(Oc%28ccc(C(=O)O)cc%28)cc%27)c%27ccccc%27Oc%27ccccc%27%26)cc%25)cc%24)cc%23)cc%22)cc%21)cc%20)c%20ccccc%20Oc%20ccccc%20%19)cc%18)cc%17)cc%16)cc%15)cc%14)cc%13)c%13ccccc%13Oc%13ccccc%13%12)cc%11)cc%10)cc9)cc8)cc7)cc6)c6ccccc6Oc6ccccc65)cc4)cc3)cc2)cc1,amide,-12.965443212701302,91.96142520812519
273,O=C(O)c1ccc(-c2ccc(C(=O)O)cc2)cc1.OCCCOCCCO,"('O=C(O)c1ccc(-c2ccc(C(=O)O)cc2)cc1', 'OCCCOCCCO')",[],1,O=C(O)c1ccc(-c2ccc(C(=O)OCCCOCCCOC(=O)c3ccc(-c4ccc(C(=O)OCCCOCCCOC(=O)c5ccc(-c6ccc(C(=O)OCCCOCCCOC(=O)c7ccc(-c8ccc(C(=O)OCCCOCCCO)cc8)cc7)cc6)cc5)cc4)cc3)cc2)cc1,ester,-68.2028286966062,57.71424620810416
8,Nc1cccc(N)c1.O=C(O)c1cccc(C(=O)O)c1,"('Nc1cccc(N)c1', 'O=C(O)c1cccc(C(=O)O)c1')",[],1,Nc1cccc(NC(=O)c2cccc(C(=O)Nc3cccc(NC(=O)c4cccc(C(=O)Nc5cccc(NC(=O)c6cccc(C(=O)Nc7cccc(NC(=O)c8cccc(C(=O)O)c8)c7)c6)c5)c4)c3)c2)c1,amide,45.36234152702639,128.12465174675637
